filename,product_code,camera,observation_time_utc,archive_start_time_utc,product_size_bytes,altitude_km,product_type,end_time
ch2_tmc_ncn_20260216T0730493717_d_img_d18.zip,NCN,NADIR,2026-02-16 07:30:49.371700+00:00,2026-02-16 07:30:49.371000+00:00,987600000,93.16,IMG,2026-02-16 07:37:28.855000+00:00
ch2_tmc_nca_20260216T0930404880_d_img_d18.zip,NCA,AFT,2026-02-16 09:30:40.488000+00:00,2026-02-16 09:30:40.488000+00:00,1947672000,99.61,IMG,2026-02-16 09:43:48.323000+00:00
ch2_tmc_ncf_20260216T0930404880_d_img_d18.zip,NCF,FORE,2026-02-16 09:30:40.488000+00:00,2026-02-16 09:30:40.488000+00:00,1947664000,99.61,IMG,2026-02-16 09:43:48.319000+00:00
ch2_tmc_ncn_20260216T0930404880_d_img_d18.zip,NCN,NADIR,2026-02-16 09:30:40.488000+00:00,2026-02-16 09:30:40.488000+00:00,1947672000,99.61,IMG,2026-02-16 09:43:48.323000+00:00
ch2_tmc_ncn_20260216T1523561109_d_img_d18.zip,NCN,NADIR,2026-02-16 15:23:56.110900+00:00,2026-02-16 15:23:56.110000+00:00,1750664000,97.47,IMG,2026-02-16 15:35:44.252000+00:00
ch2_tmc_nca_20260216T1523561109_d_img_d18.zip,NCA,AFT,2026-02-16 15:23:56.110900+00:00,2026-02-16 15:23:56.110000+00:00,1750656000,97.47,IMG,2026-02-16 15:35:44.255000+00:00
ch2_tmc_ncf_20260216T1523561109_d_img_d18.zip,NCF,FORE,2026-02-16 15:23:56.110900+00:00,2026-02-16 15:23:56.110000+00:00,1750664000,97.47,IMG,2026-02-16 15:35:44.255000+00:00
ch2_tmc_nca_20260217T0308085644_d_img_d18.zip,NCA,AFT,2026-02-17 03:08:08.564400+00:00,2026-02-17 03:08:08.564000+00:00,1945080000,94.9,IMG,2026-02-17 03:21:14.843000+00:00
ch2_tmc_ncf_20260217T0308085644_d_img_d18.zip,NCF,FORE,2026-02-17 03:08:08.564400+00:00,2026-02-17 03:08:08.564000+00:00,1945088000,94.9,IMG,2026-02-17 03:21:14.846000+00:00
ch2_tmc_ncn_20260217T0308085644_d_img_d18.zip,NCN,NADIR,2026-02-17 03:08:08.564400+00:00,2026-02-17 03:08:08.564000+00:00,1945088000,94.9,IMG,2026-02-17 03:21:14.846000+00:00
ch2_tmc_nca_20260217T0703504587_d_img_d18.zip,NCA,AFT,2026-02-17 07:03:50.458700+00:00,2026-02-17 07:03:50.458000+00:00,1952104000,94.59,IMG,2026-02-17 07:17:00.865000+00:00
ch2_tmc_ncf_20260217T0703504587_d_img_d18.zip,NCF,FORE,2026-02-17 07:03:50.458700+00:00,2026-02-17 07:03:50.458000+00:00,1952112000,94.59,IMG,2026-02-17 07:17:00.898000+00:00
ch2_tmc_ncn_20260217T0703504587_d_img_d18.zip,NCN,NADIR,2026-02-17 07:03:50.458700+00:00,2026-02-17 07:03:50.458000+00:00,1952104000,94.59,IMG,2026-02-17 07:17:00.865000+00:00
ch2_tmc_nca_20260217T1103597930_d_img_d18.zip,NCA,AFT,2026-02-17 11:03:59.793000+00:00,2026-02-17 11:03:59.793000+00:00,1915032000,96.92,IMG,2026-02-17 11:16:54.425000+00:00
ch2_tmc_ncf_20260217T1103597930_d_img_d18.zip,NCF,FORE,2026-02-17 11:03:59.793000+00:00,2026-02-17 11:03:59.793000+00:00,1915032000,96.92,IMG,2026-02-17 11:16:54.425000+00:00
ch2_tmc_ncn_20260217T1103597930_d_img_d18.zip,NCN,NADIR,2026-02-17 11:03:59.793000+00:00,2026-02-17 11:03:59.793000+00:00,1915024000,96.92,IMG,2026-02-17 11:16:54.421000+00:00
ch2_tmc_nca_20260218T0445074089_d_img_d18.zip,NCA,AFT,2026-02-18 04:45:07.408900+00:00,2026-02-18 04:45:07.408000+00:00,1883608000,96.01,IMG,2026-02-18 04:57:49.329000+00:00
ch2_tmc_ncn_20260218T0445074089_d_img_d18.zip,NCN,NADIR,2026-02-18 04:45:07.408900+00:00,2026-02-18 04:45:07.408000+00:00,1883608000,96.01,IMG,2026-02-18 04:57:49.329000+00:00
ch2_tmc_ncf_20260218T0445074122_d_img_d18.zip,NCF,FORE,2026-02-18 04:45:07.412200+00:00,2026-02-18 04:45:07.412000+00:00,1883600000,96.01,IMG,2026-02-18 04:57:49.329000+00:00
ch2_tmc_ncn_20260218T0840488331_d_img_d18.zip,NCN,NADIR,2026-02-18 08:40:48.833100+00:00,2026-02-18 08:40:48.833000+00:00,1954432000,96.11,IMG,2026-02-18 08:53:59.402000+00:00
ch2_tmc_ncf_20260218T0840488331_d_img_d18.zip,NCF,FORE,2026-02-18 08:40:48.833100+00:00,2026-02-18 08:40:48.833000+00:00,1954424000,96.11,IMG,2026-02-18 08:53:59.399000+00:00
ch2_tmc_nca_20260218T0840488331_d_img_d18.zip,NCA,AFT,2026-02-18 08:40:48.833100+00:00,2026-02-18 08:40:48.833000+00:00,1954432000,96.11,IMG,2026-02-18 08:53:59.402000+00:00
ch2_tmc_nca_20260218T1038406044_d_img_d18.zip,NCA,AFT,2026-02-18 10:38:40.604400+00:00,2026-02-18 10:38:40.604000+00:00,1954640000,96.05,IMG,2026-02-18 10:51:51.258000+00:00
ch2_tmc_ncf_20260218T1038406044_d_img_d18.zip,NCF,FORE,2026-02-18 10:38:40.604400+00:00,2026-02-18 10:38:40.604000+00:00,1954632000,96.05,IMG,2026-02-18 10:51:51.254000+00:00
ch2_tmc_ncn_20260218T1038406044_d_img_d18.zip,NCN,NADIR,2026-02-18 10:38:40.604400+00:00,2026-02-18 10:38:40.604000+00:00,1954640000,96.05,IMG,2026-02-18 10:51:51.258000+00:00
ch2_tmc_nca_20260218T1838118627_d_img_d18.zip,NCA,AFT,2026-02-18 18:38:11.862700+00:00,2026-02-18 18:38:11.862000+00:00,888648000,96.67,IMG,2026-02-18 18:44:11.320000+00:00
ch2_tmc_ncf_20260218T1838118627_d_img_d18.zip,NCF,FORE,2026-02-18 18:38:11.862700+00:00,2026-02-18 18:38:11.862000+00:00,888656000,96.67,IMG,2026-02-18 18:44:11.323000+00:00
ch2_tmc_ncn_20260218T1838118627_d_img_d18.zip,NCN,NADIR,2026-02-18 18:38:11.862700+00:00,2026-02-18 18:38:11.862000+00:00,888656000,96.67,IMG,2026-02-18 18:44:11.323000+00:00
ch2_tmc_nca_20260219T0617568103_d_img_d18.zip,NCA,AFT,2026-02-19 06:17:56.810300+00:00,2026-02-19 06:17:56.810000+00:00,1558800000,95.34,IMG,2026-02-19 06:28:27.345000+00:00
ch2_tmc_ncf_20260219T0617568103_d_img_d18.zip,NCF,FORE,2026-02-19 06:17:56.810300+00:00,2026-02-19 06:17:56.810000+00:00,1558784000,95.34,IMG,2026-02-19 06:28:27.339000+00:00
ch2_tmc_ncn_20260219T0617568103_d_img_d18.zip,NCN,NADIR,2026-02-19 06:17:56.810300+00:00,2026-02-19 06:17:56.810000+00:00,1558792000,95.34,IMG,2026-02-19 06:28:27.342000+00:00
ch2_tmc_ncf_20260219T1210451233_d_img_d18.zip,NCF,FORE,2026-02-19 12:10:45.123300+00:00,2026-02-19 12:10:45.123000+00:00,1947032000,96.7,IMG,2026-02-19 12:23:52.702000+00:00
ch2_tmc_ncn_20260219T1210451233_d_img_d18.zip,NCN,NADIR,2026-02-19 12:10:45.123300+00:00,2026-02-19 12:10:45.123000+00:00,1947040000,96.7,IMG,2026-02-19 12:23:52.699000+00:00
ch2_tmc_nca_20260219T1210451233_d_img_d18.zip,NCA,AFT,2026-02-19 12:10:45.123300+00:00,2026-02-19 12:10:45.123000+00:00,1947040000,96.7,IMG,2026-02-19 12:23:52.702000+00:00
ch2_tmc_nca_20260219T2002061633_d_img_d18.zip,NCA,AFT,2026-02-19 20:02:06.163300+00:00,2026-02-19 20:02:06.163000+00:00,1952104000,96.61,IMG,2026-02-19 20:15:15.791000+00:00
ch2_tmc_ncf_20260219T2002061633_d_img_d18.zip,NCF,FORE,2026-02-19 20:02:06.163300+00:00,2026-02-19 20:02:06.163000+00:00,1952096000,96.61,IMG,2026-02-19 20:15:15.787000+00:00
ch2_tmc_ncn_20260219T2002061633_d_img_d18.zip,NCN,NADIR,2026-02-19 20:02:06.163300+00:00,2026-02-19 20:02:06.163000+00:00,1952104000,96.61,IMG,2026-02-19 20:15:15.791000+00:00
ch2_tmc_nca_20260220T0550161924_d_img_d18.zip,NCA,AFT,2026-02-20 05:50:16.192400+00:00,2026-02-20 05:50:16.192000+00:00,1806296000,94.25,IMG,2026-02-20 06:02:26.840000+00:00
ch2_tmc_ncf_20260220T0550161924_d_img_d18.zip,NCF,FORE,2026-02-20 05:50:16.192400+00:00,2026-02-20 05:50:16.192000+00:00,1806296000,94.25,IMG,2026-02-20 06:02:26.840000+00:00
ch2_tmc_ncn_20260220T0550161924_d_img_d18.zip,NCN,NADIR,2026-02-20 05:50:16.192400+00:00,2026-02-20 05:50:16.192000+00:00,1806296000,94.25,IMG,2026-02-20 06:02:26.840000+00:00
ch2_tmc_nca_20260220T0945575112_d_img_d18.zip,NCA,AFT,2026-02-20 09:45:57.511200+00:00,2026-02-20 09:45:57.511000+00:00,1931824000,94.42,IMG,2026-02-20 09:58:58.935000+00:00
ch2_tmc_ncf_20260220T0945575112_d_img_d18.zip,NCF,FORE,2026-02-20 09:45:57.511200+00:00,2026-02-20 09:45:57.511000+00:00,1931824000,94.42,IMG,2026-02-20 09:58:58.935000+00:00
ch2_tmc_ncn_20260220T0945575112_d_img_d18.zip,NCN,NADIR,2026-02-20 09:45:57.511200+00:00,2026-02-20 09:45:57.511000+00:00,1931832000,94.42,IMG,2026-02-20 09:58:58.939000+00:00
ch2_tmc_ncf_20260220T1935149832_d_img_d18.zip,NCF,FORE,2026-02-20 19:35:14.983200+00:00,2026-02-20 19:35:14.983000+00:00,1765592000,92.22,IMG,2026-02-20 19:47:09.169000+00:00
ch2_tmc_nca_20260220T1935149832_d_img_d18.zip,NCA,AFT,2026-02-20 19:35:14.983200+00:00,2026-02-20 19:35:14.983000+00:00,1765600000,92.22,IMG,2026-02-20 19:47:09.166000+00:00
ch2_tmc_ncn_20260220T1935149832_d_img_d18.zip,NCN,NADIR,2026-02-20 19:35:14.983200+00:00,2026-02-20 19:35:14.983000+00:00,1765592000,92.22,IMG,2026-02-20 19:47:09.166000+00:00
ch2_tmc_ncn_20260221T0723325237_d_img_d18.zip,NCN,NADIR,2026-02-21 07:23:32.523700+00:00,2026-02-21 07:23:32.523000+00:00,557328000,86.3,IMG,2026-02-21 07:27:17.964000+00:00
ch2_tmc_ncf_20260221T0723325237_d_img_d18.zip,NCF,FORE,2026-02-21 07:23:32.523700+00:00,2026-02-21 07:23:32.523000+00:00,557336000,86.3,IMG,2026-02-21 07:27:17.961000+00:00
ch2_tmc_nca_20260221T0723325270_d_img_d18.zip,NCA,AFT,2026-02-21 07:23:32.527000+00:00,2026-02-21 07:23:32.527000+00:00,557328000,86.3,IMG,2026-02-21 07:27:17.964000+00:00
ch2_tmc_ncf_20260221T0727137829_d_img_d18.zip,NCF,FORE,2026-02-21 07:27:13.782900+00:00,2026-02-21 07:27:13.782000+00:00,860312000,90.31,IMG,2026-02-21 07:33:01.778000+00:00
ch2_tmc_nca_20260221T0727137862_d_img_d18.zip,NCA,AFT,2026-02-21 07:27:13.786200+00:00,2026-02-21 07:27:13.786000+00:00,860296000,90.31,IMG,2026-02-21 07:33:01.774000+00:00
ch2_tmc_ncn_20260221T0727137862_d_img_d18.zip,NCN,NADIR,2026-02-21 07:27:13.786200+00:00,2026-02-21 07:27:13.786000+00:00,860296000,90.31,IMG,2026-02-21 07:33:01.774000+00:00
ch2_tmc_nca_20260221T1312056600_d_img_d18.zip,NCA,AFT,2026-02-21 13:12:05.660000+00:00,2026-02-21 13:12:05.660000+00:00,1954640000,88.77,IMG,2026-02-21 13:25:16.313000+00:00
ch2_tmc_ncf_20260221T1312056600_d_img_d18.zip,NCF,FORE,2026-02-21 13:12:05.660000+00:00,2026-02-21 13:12:05.660000+00:00,1954632000,88.77,IMG,2026-02-21 13:25:16.310000+00:00
ch2_tmc_ncn_20260221T1312056600_d_img_d18.zip,NCN,NADIR,2026-02-21 13:12:05.660000+00:00,2026-02-21 13:12:05.660000+00:00,1954640000,88.77,IMG,2026-02-21 13:25:16.313000+00:00
ch2_tmc_nca_20260221T2108418177_d_img_d18.zip,NCA,AFT,2026-02-21 21:08:41.817700+00:00,2026-02-21 21:08:41.817000+00:00,477320000,84.55,IMG,2026-02-21 21:11:54.891000+00:00
ch2_tmc_ncf_20260221T2108418177_d_img_d18.zip,NCF,FORE,2026-02-21 21:08:41.817700+00:00,2026-02-21 21:08:41.817000+00:00,477328000,84.55,IMG,2026-02-21 21:11:54.894000+00:00
ch2_tmc_ncn_20260221T2108418177_d_img_d18.zip,NCN,NADIR,2026-02-21 21:08:41.817700+00:00,2026-02-21 21:08:41.817000+00:00,477328000,84.55,IMG,2026-02-21 21:11:54.894000+00:00
ch2_tmc_ncn_20260221T2111507946_d_img_d18.zip,NCN,NADIR,2026-02-21 21:11:50.794600+00:00,2026-02-21 21:11:50.794000+00:00,1334016000,91.77,IMG,2026-02-21 21:20:50.404000+00:00
ch2_tmc_nca_20260221T2111507946_d_img_d18.zip,NCA,AFT,2026-02-21 21:11:50.794600+00:00,2026-02-21 21:11:50.794000+00:00,1334016000,91.77,IMG,2026-02-21 21:20:50.404000+00:00
ch2_tmc_ncf_20260221T2111507977_d_img_d18.zip,NCF,FORE,2026-02-21 21:11:50.797700+00:00,2026-02-21 21:11:50.797000+00:00,1334016000,91.77,IMG,2026-02-21 21:20:50.407000+00:00
ch2_tmc_nca_20260222T0854315365_d_img_d18.zip,NCA,AFT,2026-02-22 08:54:31.536500+00:00,2026-02-22 08:54:31.536000+00:00,667416000,82.95,IMG,2026-02-22 08:59:01.504000+00:00
ch2_tmc_ncf_20260222T0854315365_d_img_d18.zip,NCF,FORE,2026-02-22 08:54:31.536500+00:00,2026-02-22 08:54:31.536000+00:00,667408000,82.95,IMG,2026-02-22 08:59:01.501000+00:00
ch2_tmc_ncn_20260222T0854315365_d_img_d18.zip,NCN,NADIR,2026-02-22 08:54:31.536500+00:00,2026-02-22 08:54:31.536000+00:00,667416000,82.95,IMG,2026-02-22 08:59:01.504000+00:00
ch2_tmc_nca_20260222T1250098497_d_img_d18.zip,NCA,AFT,2026-02-22 12:50:09.849700+00:00,2026-02-22 12:50:09.849000+00:00,1918936000,91.42,IMG,2026-02-22 13:03:06.609000+00:00
ch2_tmc_ncf_20260222T1250098529_d_img_d18.zip,NCF,FORE,2026-02-22 12:50:09.852900+00:00,2026-02-22 12:50:09.852000+00:00,1918936000,91.42,IMG,2026-02-22 13:03:06.641000+00:00
ch2_tmc_ncn_20260222T1250098529_d_img_d18.zip,NCN,NADIR,2026-02-22 12:50:09.852900+00:00,2026-02-22 12:50:09.852000+00:00,1918936000,91.42,IMG,2026-02-22 13:03:06.641000+00:00
ch2_tmc_nca_20260223T0828451072_d_img_d18.zip,NCA,AFT,2026-02-23 08:28:45.107200+00:00,2026-02-23 08:28:45.107000+00:00,1785168000,90.74,IMG,2026-02-23 08:40:47.209000+00:00
ch2_tmc_ncf_20260223T0828451072_d_img_d18.zip,NCF,FORE,2026-02-23 08:28:45.107200+00:00,2026-02-23 08:28:45.107000+00:00,1785168000,90.74,IMG,2026-02-23 08:40:47.209000+00:00
ch2_tmc_ncn_20260223T0828451072_d_img_d18.zip,NCN,NADIR,2026-02-23 08:28:45.107200+00:00,2026-02-23 08:28:45.107000+00:00,1785168000,90.74,IMG,2026-02-23 08:40:47.209000+00:00
ch2_tmc_ncn_20260224T1001409883_d_img_d18.zip,NCN,NADIR,2026-02-24 10:01:40.988300+00:00,2026-02-24 10:01:40.988000+00:00,1600672000,92.76,IMG,2026-02-24 10:12:28.461000+00:00
ch2_tmc_nca_20260224T1001409915_d_img_d18.zip,NCA,AFT,2026-02-24 10:01:40.991500+00:00,2026-02-24 10:01:40.991000+00:00,1600664000,92.76,IMG,2026-02-24 10:12:28.461000+00:00
ch2_tmc_ncf_20260224T1001409915_d_img_d18.zip,NCF,FORE,2026-02-24 10:01:40.991500+00:00,2026-02-24 10:01:40.991000+00:00,1600656000,92.76,IMG,2026-02-24 10:12:28.457000+00:00
ch2_tmc_ncn_20260224T2146347662_d_img_d18.zip,NCN,NADIR,2026-02-24 21:46:34.766200+00:00,2026-02-24 21:46:34.766000+00:00,1219336000,88.69,IMG,2026-02-24 21:54:47.990000+00:00
ch2_tmc_ncf_20260224T2146347662_d_img_d18.zip,NCF,FORE,2026-02-24 21:46:34.766200+00:00,2026-02-24 21:46:34.766000+00:00,1219344000,88.69,IMG,2026-02-24 21:54:47.990000+00:00
ch2_tmc_nca_20260224T2146347662_d_img_d18.zip,NCA,AFT,2026-02-24 21:46:34.766200+00:00,2026-02-24 21:46:34.766000+00:00,1219344000,88.69,IMG,2026-02-24 21:54:47.987000+00:00
ch2_tmc_nca_20260224T2154414927_d_img_d18.zip,NCA,AFT,2026-02-24 21:54:41.492700+00:00,2026-02-24 21:54:41.492000+00:00,514528000,91.73,IMG,2026-02-24 21:58:09.617000+00:00
ch2_tmc_ncf_20260224T2154414927_d_img_d18.zip,NCF,FORE,2026-02-24 21:54:41.492700+00:00,2026-02-24 21:54:41.492000+00:00,514520000,91.73,IMG,2026-02-24 21:58:09.614000+00:00
ch2_tmc_ncn_20260224T2154414927_d_img_d18.zip,NCN,NADIR,2026-02-24 21:54:41.492700+00:00,2026-02-24 21:54:41.492000+00:00,514520000,91.73,IMG,2026-02-24 21:58:09.614000+00:00
ch2_tmc_ncf_20260225T1133595763_d_img_d18.zip,NCF,FORE,2026-02-25 11:33:59.576300+00:00,2026-02-25 11:33:59.576000+00:00,365952000,87.55,IMG,2026-02-25 11:36:27.601000+00:00
ch2_tmc_nca_20260225T1133595794_d_img_d18.zip,NCA,AFT,2026-02-25 11:33:59.579400+00:00,2026-02-25 11:33:59.579000+00:00,365952000,87.55,IMG,2026-02-25 11:36:27.604000+00:00
ch2_tmc_ncn_20260225T1133595794_d_img_d18.zip,NCN,NADIR,2026-02-25 11:33:59.579400+00:00,2026-02-25 11:33:59.579000+00:00,365952000,87.55,IMG,2026-02-25 11:36:27.604000+00:00
ch2_tmc_nca_20260225T1136222850_d_img_d18.zip,NCA,AFT,2026-02-25 11:36:22.285000+00:00,2026-02-25 11:36:22.285000+00:00,742304000,90.76,IMG,2026-02-25 11:41:22.545000+00:00
ch2_tmc_ncf_20260225T1136222850_d_img_d18.zip,NCF,FORE,2026-02-25 11:36:22.285000+00:00,2026-02-25 11:36:22.285000+00:00,742296000,90.76,IMG,2026-02-25 11:41:22.542000+00:00
ch2_tmc_ncn_20260225T1136222850_d_img_d18.zip,NCN,NADIR,2026-02-25 11:36:22.285000+00:00,2026-02-25 11:36:22.285000+00:00,742304000,90.76,IMG,2026-02-25 11:41:22.545000+00:00
ch2_tmc_nca_20260226T0118484828_d_img_d18.zip,NCA,AFT,2026-02-26 01:18:48.482800+00:00,2026-02-26 01:18:48.482000+00:00,409488000,89.22,IMG,2026-02-26 01:21:34.118000+00:00
ch2_tmc_ncf_20260226T0118484828_d_img_d18.zip,NCF,FORE,2026-02-26 01:18:48.482800+00:00,2026-02-26 01:18:48.482000+00:00,409472000,89.22,IMG,2026-02-26 01:21:34.112000+00:00
ch2_tmc_ncn_20260226T0118484860_d_img_d18.zip,NCN,NADIR,2026-02-26 01:18:48.486000+00:00,2026-02-26 01:18:48.486000+00:00,409480000,89.22,IMG,2026-02-26 01:21:34.118000+00:00
ch2_tmc_ncf_20260226T0121299636_d_img_d18.zip,NCF,FORE,2026-02-26 01:21:29.963600+00:00,2026-02-26 01:21:29.963000+00:00,646744000,91.14,IMG,2026-02-26 01:25:51.569000+00:00
ch2_tmc_nca_20260226T0121299636_d_img_d18.zip,NCA,AFT,2026-02-26 01:21:29.963600+00:00,2026-02-26 01:21:29.963000+00:00,646744000,91.14,IMG,2026-02-26 01:25:51.569000+00:00
ch2_tmc_ncn_20260226T0121299668_d_img_d18.zip,NCN,NADIR,2026-02-26 01:21:29.966800+00:00,2026-02-26 01:21:29.966000+00:00,646744000,91.14,IMG,2026-02-26 01:25:51.573000+00:00
ch2_tmc_ncf_20260226T0125464148_d_img_d18.zip,NCF,FORE,2026-02-26 01:25:46.414800+00:00,2026-02-26 01:25:46.414000+00:00,306648000,92.2,IMG,2026-02-26 01:27:50.451000+00:00
ch2_tmc_nca_20260226T0125464180_d_img_d18.zip,NCA,AFT,2026-02-26 01:25:46.418000+00:00,2026-02-26 01:25:46.418000+00:00,306640000,92.2,IMG,2026-02-26 01:27:50.451000+00:00
ch2_tmc_ncn_20260226T0125464180_d_img_d18.zip,NCN,NADIR,2026-02-26 01:25:46.418000+00:00,2026-02-26 01:25:46.418000+00:00,306648000,92.2,IMG,2026-02-26 01:27:50.454000+00:00
ch2_tmc_nca_20260226T1305465680_d_img_d18.zip,NCA,AFT,2026-02-26 13:05:46.568000+00:00,2026-02-26 13:05:46.568000+00:00,326032000,89.19,IMG,2026-02-26 13:07:58.445000+00:00
ch2_tmc_ncf_20260226T1305465680_d_img_d18.zip,NCF,FORE,2026-02-26 13:05:46.568000+00:00,2026-02-26 13:05:46.568000+00:00,326032000,89.19,IMG,2026-02-26 13:07:58.445000+00:00
ch2_tmc_ncn_20260226T1305465680_d_img_d18.zip,NCN,NADIR,2026-02-26 13:05:46.568000+00:00,2026-02-26 13:05:46.568000+00:00,326024000,89.19,IMG,2026-02-26 13:07:58.442000+00:00
ch2_tmc_nca_20260226T1307537066_d_img_d18.zip,NCA,AFT,2026-02-26 13:07:53.706600+00:00,2026-02-26 13:07:53.706000+00:00,727648000,91.06,IMG,2026-02-26 13:12:47.402000+00:00
ch2_tmc_ncf_20260226T1307537066_d_img_d18.zip,NCF,FORE,2026-02-26 13:07:53.706600+00:00,2026-02-26 13:07:53.706000+00:00,727656000,91.06,IMG,2026-02-26 13:12:47.406000+00:00
ch2_tmc_ncn_20260226T1307537066_d_img_d18.zip,NCN,NADIR,2026-02-26 13:07:53.706600+00:00,2026-02-26 13:07:53.706000+00:00,727656000,91.06,IMG,2026-02-26 13:12:47.406000+00:00
ch2_tmc_ncf_20260226T1312437332_d_img_d18.zip,NCF,FORE,2026-02-26 13:12:43.733200+00:00,2026-02-26 13:12:43.733000+00:00,307896000,92.04,IMG,2026-02-26 13:14:48.274000+00:00
ch2_tmc_nca_20260226T1312437332_d_img_d18.zip,NCA,AFT,2026-02-26 13:12:43.733200+00:00,2026-02-26 13:12:43.733000+00:00,307896000,92.04,IMG,2026-02-26 13:14:48.274000+00:00
ch2_tmc_ncn_20260226T1312437365_d_img_d18.zip,NCN,NADIR,2026-02-26 13:12:43.736500+00:00,2026-02-26 13:12:43.736000+00:00,307888000,92.04,IMG,2026-02-26 13:14:48.274000+00:00
ch2_tmc_ncf_20260227T1239552923_d_img_d18.zip,NCF,FORE,2026-02-27 12:39:55.292300+00:00,2026-02-27 12:39:55.292000+00:00,1598664000,91.35,IMG,2026-02-27 12:50:41.689000+00:00
ch2_tmc_ncn_20260227T1239552923_d_img_d18.zip,NCN,NADIR,2026-02-27 12:39:55.292300+00:00,2026-02-27 12:39:55.292000+00:00,1598648000,91.35,IMG,2026-02-27 12:50:41.683000+00:00
ch2_tmc_nca_20260227T1239553248_d_img_d18.zip,NCA,AFT,2026-02-27 12:39:55.324800+00:00,2026-02-27 12:39:55.324000+00:00,1598632000,91.35,IMG,2026-02-27 12:50:41.680000+00:00
ch2_tmc_nca_20260227T1635363529_d_img_d18.zip,NCA,AFT,2026-02-27 16:35:36.352900+00:00,2026-02-27 16:35:36.352000+00:00,1753688000,91.71,IMG,2026-02-27 16:47:25.720000+00:00
ch2_tmc_ncf_20260227T1635363529_d_img_d18.zip,NCF,FORE,2026-02-27 16:35:36.352900+00:00,2026-02-27 16:35:36.352000+00:00,1753688000,91.71,IMG,2026-02-27 16:47:25.720000+00:00
ch2_tmc_ncn_20260227T1635363529_d_img_d18.zip,NCN,NADIR,2026-02-27 16:35:36.352900+00:00,2026-02-27 16:35:36.352000+00:00,1753696000,91.71,IMG,2026-02-27 16:47:25.724000+00:00
ch2_tmc_nca_20260228T0422397099_d_img_d18.zip,NCA,AFT,2026-02-28 04:22:39.709900+00:00,2026-02-28 04:22:39.709000+00:00,1624016000,90.51,IMG,2026-02-28 04:33:36.625000+00:00
ch2_tmc_ncf_20260228T0422397099_d_img_d18.zip,NCF,FORE,2026-02-28 04:22:39.709900+00:00,2026-02-28 04:22:39.709000+00:00,1624016000,90.51,IMG,2026-02-28 04:33:36.625000+00:00
ch2_tmc_ncn_20260228T0422397099_d_img_d18.zip,NCN,NADIR,2026-02-28 04:22:39.709900+00:00,2026-02-28 04:22:39.709000+00:00,1624016000,90.51,IMG,2026-02-28 04:33:36.625000+00:00
ch2_tmc_ncn_20260228T1421324581_d_img_d18.zip,NCN,NADIR,2026-02-28 14:21:32.458100+00:00,2026-02-28 14:21:32.458000+00:00,1635848000,94.1,IMG,2026-02-28 14:32:34.156000+00:00
ch2_tmc_ncf_20260228T1421324581_d_img_d18.zip,NCF,FORE,2026-02-28 14:21:32.458100+00:00,2026-02-28 14:21:32.458000+00:00,1635848000,94.1,IMG,2026-02-28 14:32:34.159000+00:00
ch2_tmc_nca_20260228T1421324581_d_img_d18.zip,NCA,AFT,2026-02-28 14:21:32.458100+00:00,2026-02-28 14:21:32.458000+00:00,1635840000,94.1,IMG,2026-02-28 14:32:34.159000+00:00
ch2_tmc_nca_20260228T1807311508_d_img_d18.zip,NCA,AFT,2026-02-28 18:07:31.150800+00:00,2026-02-28 18:07:31.150000+00:00,1749816000,90.64,IMG,2026-02-28 18:19:18.952000+00:00
ch2_tmc_ncf_20260228T1807311508_d_img_d18.zip,NCF,FORE,2026-02-28 18:07:31.150800+00:00,2026-02-28 18:07:31.150000+00:00,1749808000,90.64,IMG,2026-02-28 18:19:18.949000+00:00
ch2_tmc_ncn_20260228T1807311508_d_img_d18.zip,NCN,NADIR,2026-02-28 18:07:31.150800+00:00,2026-02-28 18:07:31.150000+00:00,1749816000,90.64,IMG,2026-02-28 18:19:18.952000+00:00
ch2_tmc_nca_20260301T0554299915_d_img_d18.zip,NCA,AFT,2026-03-01 05:54:29.991500+00:00,2026-03-01 05:54:29.991000+00:00,1619224000,90.52,IMG,2026-03-01 06:05:24.968000+00:00
ch2_tmc_ncf_20260301T0554299915_d_img_d18.zip,NCF,FORE,2026-03-01 05:54:29.991500+00:00,2026-03-01 05:54:29.991000+00:00,1619224000,90.52,IMG,2026-03-01 06:05:24.968000+00:00
ch2_tmc_ncn_20260301T0554299915_d_img_d18.zip,NCN,NADIR,2026-03-01 05:54:29.991500+00:00,2026-03-01 05:54:29.991000+00:00,1619224000,90.52,IMG,2026-03-01 06:05:24.968000+00:00
ch2_tmc_ncf_20260301T1543392924_d_img_d18.zip,NCF,FORE,2026-03-01 15:43:39.292400+00:00,2026-03-01 15:43:39.292000+00:00,1631016000,90.55,IMG,2026-03-01 15:54:39.392000+00:00
ch2_tmc_ncn_20260301T1543392924_d_img_d18.zip,NCN,NADIR,2026-03-01 15:43:39.292400+00:00,2026-03-01 15:43:39.292000+00:00,1631016000,90.55,IMG,2026-03-01 15:54:39.392000+00:00
ch2_tmc_nca_20260301T1543392957_d_img_d18.zip,NCA,AFT,2026-03-01 15:43:39.295700+00:00,2026-03-01 15:43:39.295000+00:00,1631008000,90.55,IMG,2026-03-01 15:54:39.392000+00:00
