filename,product_code,start_time,end_time,product_size_bytes,altitude_km,archive_page
ch2_tmc_nca_20250129T0907161894_d_img_d18.zip,NCA,2025-01-29 09:07:16.189000+00:00,2025-01-29 09:26:51.733000+00:00,2906152000,99.22,89
ch2_tmc_nra_20250129T0907161894_d_img_d18.zip,NRA,2025-01-29 09:07:16.189000+00:00,2025-01-29 09:26:51.733000+00:00,2906152000,99.22,94
ch2_tmc_nca_20250129T1856051560_d_img_d18.zip,NCA,2025-01-29 18:56:05.156000+00:00,2025-01-29 19:15:38.783000+00:00,2901416000,97.56,89
ch2_tmc_ncn_20250129T1856051560_d_img_d18.zip,NCN,2025-01-29 18:56:05.156000+00:00,2025-01-29 19:15:38.783000+00:00,2901416000,97.56,89
ch2_tmc_nra_20250129T1856051560_d_img_d18.zip,NRA,2025-01-29 18:56:05.156000+00:00,2025-01-29 19:15:38.783000+00:00,2901064000,97.56,94
ch2_tmc_nrn_20250129T1856051560_d_img_d18.zip,NRN,2025-01-29 18:56:05.156000+00:00,2025-01-29 19:15:38.783000+00:00,2901056000,97.56,94
ch2_tmc_ncf_20250129T1856051593_d_img_d18.zip,NCF,2025-01-29 18:56:05.159000+00:00,2025-01-29 19:15:38.780000+00:00,2901400000,97.56,89
ch2_tmc_nrf_20250129T1856051593_d_img_d18.zip,NRF,2025-01-29 18:56:05.159000+00:00,2025-01-29 19:15:38.780000+00:00,2901040000,97.56,94
ch2_tmc_ncf_20250130T0444562335_d_img_d18.zip,NCF,2025-01-30 04:44:56.233000+00:00,2025-01-30 05:04:28.705000+00:00,2898560000,95.24,89
ch2_tmc_ncn_20250130T0444562335_d_img_d18.zip,NCN,2025-01-30 04:44:56.233000+00:00,2025-01-30 05:04:28.708000+00:00,2898568000,95.24,89
ch2_tmc_ndn_20250130T0444562335_d_dtm_d18.zip,NDN,2025-01-30 04:44:56.233000+00:00,2025-01-30 05:04:28.708000+00:00,3002465393,95.24,71
ch2_tmc_ndn_20250130T0444562335_d_oth_d18.zip,NDN,2025-01-30 04:44:56.233000+00:00,2025-01-30 05:04:28.708000+00:00,12004440941,95.24,71
ch2_tmc_nrf_20250130T0444562335_d_img_d18.zip,NRF,2025-01-30 04:44:56.233000+00:00,2025-01-30 05:04:28.705000+00:00,2898560000,95.24,94
ch2_tmc_nrn_20250130T0444562335_d_img_d18.zip,NRN,2025-01-30 04:44:56.233000+00:00,2025-01-30 05:04:28.708000+00:00,2898568000,95.24,94
ch2_tmc_nca_20250130T0444562366_d_img_d18.zip,NCA,2025-01-30 04:44:56.236000+00:00,2025-01-30 05:04:28.708000+00:00,2898560000,95.24,89
ch2_tmc_nra_20250130T0444562366_d_img_d18.zip,NRA,2025-01-30 04:44:56.236000+00:00,2025-01-30 05:04:28.708000+00:00,2898560000,95.24,94
ch2_tmc_nca_20250130T0642445212_d_img_d18.zip,NCA,2025-01-30 06:42:44.521000+00:00,2025-01-30 07:02:15.973000+00:00,2896040000,94.87,89
ch2_tmc_ncf_20250130T0642445212_d_img_d18.zip,NCF,2025-01-30 06:42:44.521000+00:00,2025-01-30 07:02:15.970000+00:00,2896032000,94.87,89
ch2_tmc_nra_20250130T0642445212_d_img_d18.zip,NRA,2025-01-30 06:42:44.521000+00:00,2025-01-30 07:02:15.973000+00:00,2895320000,94.87,94
ch2_tmc_nrf_20250130T0642445212_d_img_d18.zip,NRF,2025-01-30 06:42:44.521000+00:00,2025-01-30 07:02:15.970000+00:00,2895312000,94.87,94
ch2_tmc_ncn_20250130T0642445244_d_img_d18.zip,NCN,2025-01-30 06:42:44.524000+00:00,2025-01-30 07:02:15.973000+00:00,2896032000,94.87,89
ch2_tmc_ndn_20250130T0642445244_d_dtm_d18.zip,NDN,2025-01-30 06:42:44.524000+00:00,2025-01-30 07:02:15.973000+00:00,3085258435,94.87,11
ch2_tmc_ndn_20250130T0642445244_d_oth_d18.zip,NDN,2025-01-30 06:42:44.524000+00:00,2025-01-30 07:02:15.973000+00:00,12335621581,94.87,11
ch2_tmc_nrn_20250130T0642445244_d_img_d18.zip,NRN,2025-01-30 06:42:44.524000+00:00,2025-01-30 07:02:15.973000+00:00,2895304000,94.87,94
ch2_tmc_ncf_20250130T0840317374_d_img_d18.zip,NCF,2025-01-30 08:40:31.737000+00:00,2025-01-30 09:00:02.163000+00:00,2893504000,94.56,89
ch2_tmc_ncn_20250130T0840317374_d_img_d18.zip,NCN,2025-01-30 08:40:31.737000+00:00,2025-01-30 09:00:02.160000+00:00,2893496000,94.56,89
ch2_tmc_ndn_20250130T0840317374_d_dtm_d18.zip,NDN,2025-01-30 08:40:31.737000+00:00,2025-01-30 09:00:02.160000+00:00,2949626173,94.56,11
ch2_tmc_ndn_20250130T0840317374_d_oth_d18.zip,NDN,2025-01-30 08:40:31.737000+00:00,2025-01-30 09:00:02.160000+00:00,11794461103,94.56,11
ch2_tmc_nrf_20250130T0840317374_d_img_d18.zip,NRF,2025-01-30 08:40:31.737000+00:00,2025-01-30 09:00:02.163000+00:00,2893368000,94.56,94
ch2_tmc_nrn_20250130T0840317374_d_img_d18.zip,NRN,2025-01-30 08:40:31.737000+00:00,2025-01-30 09:00:02.160000+00:00,2893352000,94.56,94
ch2_tmc_nca_20250130T0840317407_d_img_d18.zip,NCA,2025-01-30 08:40:31.740000+00:00,2025-01-30 09:00:02.163000+00:00,2893496000,94.56,89
ch2_tmc_nra_20250130T0840317407_d_img_d18.zip,NRA,2025-01-30 08:40:31.740000+00:00,2025-01-30 09:00:02.163000+00:00,2893352000,94.56,94
ch2_tmc_ncf_20250130T1038168242_d_img_d18.zip,NCF,2025-01-30 10:38:16.824000+00:00,2025-01-30 10:57:48.406000+00:00,2896360000,94.31,89
ch2_tmc_ncn_20250130T1038168242_d_img_d18.zip,NCN,2025-01-30 10:38:16.824000+00:00,2025-01-30 10:57:48.406000+00:00,2896360000,94.31,89
ch2_tmc_ndn_20250130T1038168242_d_dtm_d18.zip,NDN,2025-01-30 10:38:16.824000+00:00,2025-01-30 10:57:48.406000+00:00,2998657621,94.31,11
ch2_tmc_ndn_20250130T1038168242_d_oth_d18.zip,NDN,2025-01-30 10:38:16.824000+00:00,2025-01-30 10:57:48.406000+00:00,11990581743,94.31,11
ch2_tmc_nrf_20250130T1038168242_d_img_d18.zip,NRF,2025-01-30 10:38:16.824000+00:00,2025-01-30 10:57:48.406000+00:00,2896280000,94.31,94
ch2_tmc_nrn_20250130T1038168242_d_img_d18.zip,NRN,2025-01-30 10:38:16.824000+00:00,2025-01-30 10:57:48.406000+00:00,2896280000,94.31,94
ch2_tmc_nca_20250130T1038168275_d_img_d18.zip,NCA,2025-01-30 10:38:16.827000+00:00,2025-01-30 10:57:48.403000+00:00,2896344000,94.31,89
ch2_tmc_nra_20250130T1038168275_d_img_d18.zip,NRA,2025-01-30 10:38:16.827000+00:00,2025-01-30 10:57:48.403000+00:00,2896272000,94.31,94
ch2_tmc_ncf_20250130T2027134844_d_img_d18.zip,NCF,2025-01-30 20:27:13.484000+00:00,2025-01-30 20:30:43.589000+00:00,519424000,94.35,89
ch2_tmc_ncn_20250130T2027134844_d_img_d18.zip,NCN,2025-01-30 20:27:13.484000+00:00,2025-01-30 20:30:43.592000+00:00,519432000,94.35,89
ch2_tmc_ndn_20250130T2027134844_d_dtm_d18.zip,NDN,2025-01-30 20:27:13.484000+00:00,2025-01-30 20:30:43.592000+00:00,108651395,94.35,71
ch2_tmc_ndn_20250130T2027134844_d_oth_d18.zip,NDN,2025-01-30 20:27:13.484000+00:00,2025-01-30 20:30:43.592000+00:00,434222229,94.35,71
ch2_tmc_nrf_20250130T2027134844_d_img_d18.zip,NRF,2025-01-30 20:27:13.484000+00:00,2025-01-30 20:30:43.589000+00:00,519080000,94.35,94
ch2_tmc_nrn_20250130T2027134844_d_img_d18.zip,NRN,2025-01-30 20:27:13.484000+00:00,2025-01-30 20:30:43.592000+00:00,519088000,94.35,94
ch2_tmc_nca_20250130T2027134877_d_img_d18.zip,NCA,2025-01-30 20:27:13.487000+00:00,2025-01-30 20:30:43.589000+00:00,519416000,94.35,89
ch2_tmc_nra_20250130T2027134877_d_img_d18.zip,NRA,2025-01-30 20:27:13.487000+00:00,2025-01-30 20:30:43.589000+00:00,519072000,94.35,94
ch2_tmc_ncf_20250130T2030345512_d_img_d18.zip,NCF,2025-01-30 20:30:34.551000+00:00,2025-01-30 20:46:42.888000+00:00,2393904000,93.37,89
ch2_tmc_ncn_20250130T2030345512_d_img_d18.zip,NCN,2025-01-30 20:30:34.551000+00:00,2025-01-30 20:46:42.885000+00:00,2393896000,93.37,89
ch2_tmc_nrf_20250130T2030345512_d_img_d18.zip,NRF,2025-01-30 20:30:34.551000+00:00,2025-01-30 20:46:42.888000+00:00,2393648000,93.37,94
ch2_tmc_nrn_20250130T2030345512_d_img_d18.zip,NRN,2025-01-30 20:30:34.551000+00:00,2025-01-30 20:46:42.885000+00:00,2393632000,93.37,94
ch2_tmc_nca_20250130T2030345545_d_img_d18.zip,NCA,2025-01-30 20:30:34.554000+00:00,2025-01-30 20:46:42.888000+00:00,2393896000,93.37,89
ch2_tmc_nra_20250130T2030345545_d_img_d18.zip,NRA,2025-01-30 20:30:34.554000+00:00,2025-01-30 20:46:42.888000+00:00,2393640000,93.37,94
ch2_tmc_nca_20250131T0606239114_d_img_d18.zip,NCA,2025-01-31 06:06:23.911000+00:00,2025-01-31 06:25:54.451000+00:00,2893784000,92.77,89
ch2_tmc_ncf_20250131T0606239114_d_img_d18.zip,NCF,2025-01-31 06:06:23.911000+00:00,2025-01-31 06:25:54.451000+00:00,2893784000,92.77,89
ch2_tmc_nra_20250131T0606239114_d_img_d18.zip,NRA,2025-01-31 06:06:23.911000+00:00,2025-01-31 06:25:54.451000+00:00,2893784000,92.77,94
ch2_tmc_nrf_20250131T0606239114_d_img_d18.zip,NRF,2025-01-31 06:06:23.911000+00:00,2025-01-31 06:25:54.451000+00:00,2893784000,92.77,94
ch2_tmc_ncn_20250131T0606239146_d_img_d18.zip,NCN,2025-01-31 06:06:23.914000+00:00,2025-01-31 06:25:54.448000+00:00,2893768000,92.77,89
ch2_tmc_ndn_20250131T0606239146_d_dtm_d18.zip,NDN,2025-01-31 06:06:23.914000+00:00,2025-01-31 06:25:54.448000+00:00,1809715773,92.77,71
ch2_tmc_ndn_20250131T0606239146_d_oth_d18.zip,NDN,2025-01-31 06:06:23.914000+00:00,2025-01-31 06:25:54.448000+00:00,7238860781,92.77,71
ch2_tmc_nrn_20250131T0606239146_d_img_d18.zip,NRN,2025-01-31 06:06:23.914000+00:00,2025-01-31 06:25:54.448000+00:00,2893768000,92.77,94
ch2_tmc_nca_20250131T0804101357_d_img_d18.zip,NCA,2025-01-31 08:04:10.135000+00:00,2025-01-31 08:23:40.691000+00:00,2893824000,92.65,89
ch2_tmc_ncn_20250131T0804101357_d_img_d18.zip,NCN,2025-01-31 08:04:10.135000+00:00,2025-01-31 08:23:40.691000+00:00,2893824000,92.65,89
ch2_tmc_nra_20250131T0804101357_d_img_d18.zip,NRA,2025-01-31 08:04:10.135000+00:00,2025-01-31 08:23:40.691000+00:00,2893824000,92.65,94
ch2_tmc_nrn_20250131T0804101357_d_img_d18.zip,NRN,2025-01-31 08:04:10.135000+00:00,2025-01-31 08:23:40.691000+00:00,2893824000,92.65,94
ch2_tmc_ncf_20250131T0804101389_d_img_d18.zip,NCF,2025-01-31 08:04:10.138000+00:00,2025-01-31 08:23:40.688000+00:00,2893808000,92.65,89
ch2_tmc_nrf_20250131T0804101389_d_img_d18.zip,NRF,2025-01-31 08:04:10.138000+00:00,2025-01-31 08:23:40.688000+00:00,2893808000,92.65,94
ch2_tmc_nca_20250131T1001597117_d_img_d18.zip,NCA,2025-01-31 10:01:59.711000+00:00,2025-01-31 10:21:29.112000+00:00,2890968000,92.54,89
ch2_tmc_ncf_20250131T1001597117_d_img_d18.zip,NCF,2025-01-31 10:01:59.711000+00:00,2025-01-31 10:21:29.116000+00:00,2890976000,92.54,89
ch2_tmc_nra_20250131T1001597117_d_img_d18.zip,NRA,2025-01-31 10:01:59.711000+00:00,2025-01-31 10:21:29.112000+00:00,2890736000,92.54,94
ch2_tmc_nrf_20250131T1001597117_d_img_d18.zip,NRF,2025-01-31 10:01:59.711000+00:00,2025-01-31 10:21:29.116000+00:00,2890744000,92.54,94
ch2_tmc_ncn_20250131T1001597150_d_img_d18.zip,NCN,2025-01-31 10:01:59.715000+00:00,2025-01-31 10:21:29.116000+00:00,2890968000,92.54,89
ch2_tmc_ndn_20250131T1001597150_d_dtm_d18.zip,NDN,2025-01-31 10:01:59.715000+00:00,2025-01-31 10:21:29.116000+00:00,1752978707,92.54,11
ch2_tmc_ndn_20250131T1001597150_d_oth_d18.zip,NDN,2025-01-31 10:01:59.715000+00:00,2025-01-31 10:21:29.116000+00:00,7013322221,92.54,11
ch2_tmc_nrn_20250131T1001597150_d_img_d18.zip,NRN,2025-01-31 10:01:59.715000+00:00,2025-01-31 10:21:29.116000+00:00,2890736000,92.54,94
ch2_tmc_ncf_20250131T1950565442_d_img_d18.zip,NCF,2025-01-31 19:50:56.544000+00:00,2025-01-31 20:10:26.970000+00:00,2893504000,92.35,89
ch2_tmc_ncn_20250131T1950565442_d_img_d18.zip,NCN,2025-01-31 19:50:56.544000+00:00,2025-01-31 20:10:26.970000+00:00,2893504000,92.35,89
ch2_tmc_nrf_20250131T1950565442_d_img_d18.zip,NRF,2025-01-31 19:50:56.544000+00:00,2025-01-31 20:10:26.970000+00:00,2893504000,92.35,94
ch2_tmc_nrn_20250131T1950565442_d_img_d18.zip,NRN,2025-01-31 19:50:56.544000+00:00,2025-01-31 20:10:26.970000+00:00,2893504000,92.35,94
ch2_tmc_nca_20250131T1950565473_d_img_d18.zip,NCA,2025-01-31 19:50:56.547000+00:00,2025-01-31 20:10:26.967000+00:00,2893488000,92.35,89
ch2_tmc_nra_20250131T1950565473_d_img_d18.zip,NRA,2025-01-31 19:50:56.547000+00:00,2025-01-31 20:10:26.967000+00:00,2893488000,92.35,94
ch2_tmc_nca_20250201T0540027936_d_img_d18.zip,NCA,2025-02-01 05:40:02.793000+00:00,2025-02-01 05:59:30.146000+00:00,2885904000,92.46,89
ch2_tmc_ncn_20250201T0540027936_d_img_d18.zip,NCN,2025-02-01 05:40:02.793000+00:00,2025-02-01 05:59:30.149000+00:00,2885912000,92.46,89
ch2_tmc_nra_20250201T0540027936_d_img_d18.zip,NRA,2025-02-01 05:40:02.793000+00:00,2025-02-01 05:59:30.146000+00:00,2885904000,92.46,94
ch2_tmc_nrn_20250201T0540027936_d_img_d18.zip,NRN,2025-02-01 05:40:02.793000+00:00,2025-02-01 05:59:30.149000+00:00,2885912000,92.46,94
ch2_tmc_ncf_20250201T0540027969_d_img_d18.zip,NCF,2025-02-01 05:40:02.796000+00:00,2025-02-01 05:59:30.149000+00:00,2885904000,92.46,89
ch2_tmc_nrf_20250201T0540027969_d_img_d18.zip,NRF,2025-02-01 05:40:02.796000+00:00,2025-02-01 05:59:30.149000+00:00,2885904000,92.46,94
ch2_tmc_nca_20250201T0737493221_d_img_d18.zip,NCA,2025-02-01 07:37:49.322000+00:00,2025-02-01 07:57:19.588000+00:00,2893824000,92.46,89
ch2_tmc_ncf_20250201T0737493221_d_img_d18.zip,NCF,2025-02-01 07:37:49.322000+00:00,2025-02-01 07:57:19.588000+00:00,2893824000,92.46,89
ch2_tmc_nra_20250201T0737493221_d_img_d18.zip,NRA,2025-02-01 07:37:49.322000+00:00,2025-02-01 07:57:19.588000+00:00,2893824000,92.46,94
ch2_tmc_nrf_20250201T0737493221_d_img_d18.zip,NRF,2025-02-01 07:37:49.322000+00:00,2025-02-01 07:57:19.588000+00:00,2893824000,92.46,94
ch2_tmc_ncn_20250201T0737493546_d_img_d18.zip,NCN,2025-02-01 07:37:49.354000+00:00,2025-02-01 07:57:19.591000+00:00,2893824000,92.46,89
ch2_tmc_nrn_20250201T0737493546_d_img_d18.zip,NRN,2025-02-01 07:37:49.354000+00:00,2025-02-01 07:57:19.591000+00:00,2893824000,92.46,94
ch2_tmc_nca_20250201T0935352738_d_img_d18.zip,NCA,2025-02-01 09:35:35.273000+00:00,2025-02-01 09:55:04.677000+00:00,2890976000,92.45,89
ch2_tmc_ncn_20250201T0935352738_d_img_d18.zip,NCN,2025-02-01 09:35:35.273000+00:00,2025-02-01 09:55:04.677000+00:00,2890976000,92.45,89
ch2_tmc_ndn_20250201T0935352738_d_dtm_d18.zip,NDN,2025-02-01 09:35:35.273000+00:00,2025-02-01 09:55:04.677000+00:00,1585275773,92.45,71
ch2_tmc_ndn_20250201T0935352738_d_oth_d18.zip,NDN,2025-02-01 09:35:35.273000+00:00,2025-02-01 09:55:04.677000+00:00,6341100781,92.45,71
ch2_tmc_nra_20250201T0935352738_d_img_d18.zip,NRA,2025-02-01 09:35:35.273000+00:00,2025-02-01 09:55:04.677000+00:00,2890976000,92.45,94
ch2_tmc_nrn_20250201T0935352738_d_img_d18.zip,NRN,2025-02-01 09:35:35.273000+00:00,2025-02-01 09:55:04.677000+00:00,2890976000,92.45,94
ch2_tmc_ncf_20250201T0935352770_d_img_d18.zip,NCF,2025-02-01 09:35:35.277000+00:00,2025-02-01 09:55:04.674000+00:00,2890960000,92.45,89
ch2_tmc_nrf_20250201T0935352770_d_img_d18.zip,NRF,2025-02-01 09:35:35.277000+00:00,2025-02-01 09:55:04.674000+00:00,2890960000,92.45,94
ch2_tmc_nca_20250201T1133235713_d_img_d18.zip,NCA,2025-02-01 11:33:23.571000+00:00,2025-02-01 11:52:50.923000+00:00,2885904000,92.42,89
ch2_tmc_ncf_20250201T1133235713_d_img_d18.zip,NCF,2025-02-01 11:33:23.571000+00:00,2025-02-01 11:52:50.926000+00:00,2885912000,92.42,89
ch2_tmc_nra_20250201T1133235713_d_img_d18.zip,NRA,2025-02-01 11:33:23.571000+00:00,2025-02-01 11:52:50.923000+00:00,2885904000,92.42,94
ch2_tmc_nrf_20250201T1133235713_d_img_d18.zip,NRF,2025-02-01 11:33:23.571000+00:00,2025-02-01 11:52:50.926000+00:00,2885912000,92.42,94
ch2_tmc_ncn_20250201T1133235746_d_img_d18.zip,NCN,2025-02-01 11:33:23.574000+00:00,2025-02-01 11:52:50.926000+00:00,2885904000,92.42,89
ch2_tmc_nrn_20250201T1133235746_d_img_d18.zip,NRN,2025-02-01 11:33:23.574000+00:00,2025-02-01 11:52:50.926000+00:00,2885904000,92.42,94
ch2_tmc_nca_20250201T2122208531_d_img_d18.zip,NCA,2025-02-01 21:22:20.853000+00:00,2025-02-01 21:41:46.163000+00:00,2880856000,91.98,89
ch2_tmc_ncf_20250201T2122208531_d_img_d18.zip,NCF,2025-02-01 21:22:20.853000+00:00,2025-02-01 21:41:46.160000+00:00,2880848000,91.98,89
ch2_tmc_nra_20250201T2122208531_d_img_d18.zip,NRA,2025-02-01 21:22:20.853000+00:00,2025-02-01 21:41:46.163000+00:00,2880856000,91.98,94
ch2_tmc_nrf_20250201T2122208531_d_img_d18.zip,NRF,2025-02-01 21:22:20.853000+00:00,2025-02-01 21:41:46.160000+00:00,2880848000,91.98,94
ch2_tmc_ncn_20250201T2122208564_d_img_d18.zip,NCN,2025-02-01 21:22:20.856000+00:00,2025-02-01 21:41:46.163000+00:00,2880848000,91.98,89
ch2_tmc_nrn_20250201T2122208564_d_img_d18.zip,NRN,2025-02-01 21:22:20.856000+00:00,2025-02-01 21:41:46.163000+00:00,2880848000,91.98,94
ch2_tmc_ncf_20250202T1106589690_d_img_d18.zip,NCF,2025-02-02 11:06:58.969000+00:00,2025-02-02 11:26:24.405000+00:00,2881168000,90.53,89
ch2_tmc_ncn_20250202T1106589690_d_img_d18.zip,NCN,2025-02-02 11:06:58.969000+00:00,2025-02-02 11:26:24.402000+00:00,2881160000,90.53,89
ch2_tmc_nrf_20250202T1106589690_d_img_d18.zip,NRF,2025-02-02 11:06:58.969000+00:00,2025-02-02 11:26:24.405000+00:00,2881168000,90.53,94
ch2_tmc_nrn_20250202T1106589690_d_img_d18.zip,NRN,2025-02-02 11:06:58.969000+00:00,2025-02-02 11:26:24.402000+00:00,2881160000,90.53,94
ch2_tmc_nca_20250202T1106589722_d_img_d18.zip,NCA,2025-02-02 11:06:58.972000+00:00,2025-02-02 11:26:24.405000+00:00,2881160000,90.53,89
ch2_tmc_nra_20250202T1106589722_d_img_d18.zip,NRA,2025-02-02 11:06:58.972000+00:00,2025-02-02 11:26:24.405000+00:00,2881160000,90.53,94
ch2_tmc_nca_20250202T1304464883_d_img_d18.zip,NCA,2025-02-02 13:04:46.488000+00:00,2025-02-02 13:24:10.769000+00:00,2878312000,90.23,89
ch2_tmc_ncf_20250202T1304464883_d_img_d18.zip,NCF,2025-02-02 13:04:46.488000+00:00,2025-02-02 13:24:10.772000+00:00,2878320000,90.23,89
ch2_tmc_nra_20250202T1304464883_d_img_d18.zip,NRA,2025-02-02 13:04:46.488000+00:00,2025-02-02 13:24:10.769000+00:00,2878312000,90.23,94
ch2_tmc_nrf_20250202T1304464883_d_img_d18.zip,NRF,2025-02-02 13:04:46.488000+00:00,2025-02-02 13:24:10.772000+00:00,2878320000,90.23,94
ch2_tmc_ncn_20250202T1304464915_d_img_d18.zip,NCN,2025-02-02 13:04:46.491000+00:00,2025-02-02 13:24:10.772000+00:00,2878312000,90.23,89
ch2_tmc_nrn_20250202T1304464915_d_img_d18.zip,NRN,2025-02-02 13:04:46.491000+00:00,2025-02-02 13:24:10.772000+00:00,2878312000,90.23,93
ch2_tmc_nca_20250202T2055589860_d_img_d18.zip,NCA,2025-02-02 20:55:58.986000+00:00,2025-02-02 21:15:23.397000+00:00,2878624000,89.24,88
ch2_tmc_ncn_20250202T2055589860_d_img_d18.zip,NCN,2025-02-02 20:55:58.986000+00:00,2025-02-02 21:15:23.393000+00:00,2878616000,89.24,88
ch2_tmc_ndn_20250202T2055589860_d_dtm_d18.zip,NDN,2025-02-02 20:55:58.986000+00:00,2025-02-02 21:15:23.393000+00:00,1450440081,89.24,71
ch2_tmc_ndn_20250202T2055589860_d_oth_d18.zip,NDN,2025-02-02 20:55:58.986000+00:00,2025-02-02 21:15:23.393000+00:00,5801791821,89.24,71
ch2_tmc_nra_20250202T2055589860_d_img_d18.zip,NRA,2025-02-02 20:55:58.986000+00:00,2025-02-02 21:15:23.397000+00:00,2835032000,89.24,93
ch2_tmc_nrn_20250202T2055589860_d_img_d18.zip,NRN,2025-02-02 20:55:58.986000+00:00,2025-02-02 21:15:23.393000+00:00,2834976000,89.24,93
ch2_tmc_ncf_20250202T2055589893_d_img_d18.zip,NCF,2025-02-02 20:55:58.989000+00:00,2025-02-02 21:15:23.397000+00:00,2878616000,89.24,89
ch2_tmc_nrf_20250202T2055589893_d_img_d18.zip,NRF,2025-02-02 20:55:58.989000+00:00,2025-02-02 21:15:23.397000+00:00,2834944000,89.24,93
ch2_tmc_nca_20250203T2227234146_d_img_d18.zip,NCA,2025-02-03 22:27:23.414000+00:00,2025-02-03 22:40:16.224000+00:00,1910528000,86.0,88
ch2_tmc_ncn_20250203T2227234146_d_img_d18.zip,NCN,2025-02-03 22:27:23.414000+00:00,2025-02-03 22:40:16.224000+00:00,1910528000,86.0,88
ch2_tmc_nra_20250203T2227234146_d_img_d18.zip,NRA,2025-02-03 22:27:23.414000+00:00,2025-02-03 22:40:16.224000+00:00,1910512000,86.0,93
ch2_tmc_nrn_20250203T2227234146_d_img_d18.zip,NRN,2025-02-03 22:27:23.414000+00:00,2025-02-03 22:40:16.224000+00:00,1910504000,86.0,93
ch2_tmc_ncf_20250203T2227234178_d_img_d18.zip,NCF,2025-02-03 22:27:23.417000+00:00,2025-02-03 22:40:16.221000+00:00,1910512000,86.0,88
ch2_tmc_nrf_20250203T2227234178_d_img_d18.zip,NRF,2025-02-03 22:27:23.417000+00:00,2025-02-03 22:40:16.221000+00:00,1910504000,86.0,93
ch2_tmc_nca_20250203T2240074778_d_img_d18.zip,NCA,2025-02-03 22:40:07.477000+00:00,2025-02-03 22:46:45.650000+00:00,984360000,87.0,88
ch2_tmc_ncf_20250203T2240074778_d_img_d18.zip,NCF,2025-02-03 22:40:07.477000+00:00,2025-02-03 22:46:45.647000+00:00,984352000,87.0,88
ch2_tmc_ncn_20250203T2240074778_d_img_d18.zip,NCN,2025-02-03 22:40:07.477000+00:00,2025-02-03 22:46:45.650000+00:00,984360000,87.0,88
ch2_tmc_ndn_20250203T2240074778_d_dtm_d18.zip,NDN,2025-02-03 22:40:07.477000+00:00,2025-02-03 22:46:45.650000+00:00,289691405,87.0,71
ch2_tmc_ndn_20250203T2240074778_d_oth_d18.zip,NDN,2025-02-03 22:40:07.477000+00:00,2025-02-03 22:46:45.650000+00:00,1157903539,87.0,71
ch2_tmc_nra_20250203T2240074778_d_img_d18.zip,NRA,2025-02-03 22:40:07.477000+00:00,2025-02-03 22:46:45.650000+00:00,984104000,87.0,93
ch2_tmc_nrf_20250203T2240074778_d_img_d18.zip,NRF,2025-02-03 22:40:07.477000+00:00,2025-02-03 22:46:45.647000+00:00,984096000,87.0,93
ch2_tmc_nrn_20250203T2240074778_d_img_d18.zip,NRN,2025-02-03 22:40:07.477000+00:00,2025-02-03 22:46:45.650000+00:00,984104000,87.0,93
ch2_tmc_ncf_20250204T1221375096_d_img_d18.zip,NCF,2025-02-04 12:21:37.509000+00:00,2025-02-04 12:31:15.396000+00:00,1427760000,86.82,88
ch2_tmc_ncn_20250204T1221375096_d_img_d18.zip,NCN,2025-02-04 12:21:37.509000+00:00,2025-02-04 12:31:15.428000+00:00,1427768000,86.82,88
ch2_tmc_ndn_20250204T1221375096_d_dtm_d18.zip,NDN,2025-02-04 12:21:37.509000+00:00,2025-02-04 12:31:15.428000+00:00,531154813,86.82,71
ch2_tmc_ndn_20250204T1221375096_d_oth_d18.zip,NDN,2025-02-04 12:21:37.509000+00:00,2025-02-04 12:31:15.428000+00:00,2124616941,86.82,71
ch2_tmc_nrf_20250204T1221375096_d_img_d18.zip,NRF,2025-02-04 12:21:37.509000+00:00,2025-02-04 12:31:15.396000+00:00,1427760000,86.82,93
ch2_tmc_nrn_20250204T1221375096_d_img_d18.zip,NRN,2025-02-04 12:21:37.509000+00:00,2025-02-04 12:31:15.428000+00:00,1427768000,86.82,93
ch2_tmc_nca_20250204T1221375129_d_img_d18.zip,NCA,2025-02-04 12:21:37.512000+00:00,2025-02-04 12:31:15.396000+00:00,1427752000,86.82,88
ch2_tmc_nra_20250204T1221375129_d_img_d18.zip,NRA,2025-02-04 12:21:37.512000+00:00,2025-02-04 12:31:15.396000+00:00,1427752000,86.82,93
ch2_tmc_nca_20250204T2210336271_d_img_d18.zip,NCA,2025-02-04 22:10:33.627000+00:00,2025-02-04 22:20:13.205000+00:00,1432824000,86.82,88
ch2_tmc_ncn_20250204T2210336271_d_img_d18.zip,NCN,2025-02-04 22:10:33.627000+00:00,2025-02-04 22:20:13.202000+00:00,1432816000,86.82,88
ch2_tmc_ndn_20250204T2210336271_d_dtm_d18.zip,NDN,2025-02-04 22:10:33.627000+00:00,2025-02-04 22:20:13.202000+00:00,558101709,86.82,71
ch2_tmc_ndn_20250204T2210336271_d_oth_d18.zip,NDN,2025-02-04 22:10:33.627000+00:00,2025-02-04 22:20:13.202000+00:00,2232431789,86.82,71
ch2_tmc_nra_20250204T2210336271_d_img_d18.zip,NRA,2025-02-04 22:10:33.627000+00:00,2025-02-04 22:20:13.205000+00:00,1432824000,86.82,93
ch2_tmc_nrn_20250204T2210336271_d_img_d18.zip,NRN,2025-02-04 22:10:33.627000+00:00,2025-02-04 22:20:13.202000+00:00,1432816000,86.82,93
